subject_id,trial_index,task_type,current_difficulty,accuracy,response_time_ms,error_count,hints_used,completion_rate,consecutive_successes,consecutive_errors,target_action
SUBJ_NER_023,6,memory_match,3,1.0,1224,0,0,1.0,4,0,2
SUBJ_NER_023,7,pattern_recognition,4,0.0,1176,1,0,1.0,0,1,0
SUBJ_NER_023,8,routine_recall,3,1.0,1199,0,0,1.0,1,0,1
SUBJ_NER_023,9,object_memory,3,0.0,1600,1,0,1.0,0,1,0
SUBJ_NER_023,10,reminiscence,2,1.0,844,0,0,1.0,1,0,1
SUBJ_NER_023,11,memory_match,2,0.0,1405,1,0,1.0,0,1,0
SUBJ_NER_023,12,pattern_recognition,1,0.0,1151,1,0,1.0,0,2,0
SUBJ_NER_023,13,routine_recall,1,1.0,787,0,0,1.0,0,3,0
SUBJ_NER_023,14,object_memory,1,0.0,1310,3,2,1.0,0,4,0
SUBJ_NER_023,15,reminiscence,1,1.0,1063,0,0,1.0,0,5,0
SUBJ_NER_023,16,memory_match,1,1.0,1049,0,0,1.0,0,6,0
SUBJ_NER_023,17,pattern_recognition,1,0.0,1510,3,1,1.0,0,7,0
SUBJ_NER_023,18,routine_recall,1,1.0,1070,0,0,1.0,0,8,0
SUBJ_NER_023,19,object_memory,1,0.0,1312,3,1,1.0,0,9,0
SUBJ_NER_023,20,reminiscence,1,1.0,1928,0,0,1.0,0,10,0
SUBJ_NER_023,21,memory_match,1,1.0,1300,0,0,1.0,0,11,0
SUBJ_NER_023,22,pattern_recognition,1,0.0,1178,2,0,1.0,0,12,0
SUBJ_NER_023,23,routine_recall,1,1.0,873,0,0,1.0,0,13,0
SUBJ_NER_023,24,object_memory,1,0.0,705,1,0,1.0,0,14,0
SUBJ_NER_023,25,reminiscence,1,1.0,1094,0,0,1.0,0,15,0
SUBJ_NER_023,26,memory_match,1,1.0,949,0,0,1.0,0,16,0
SUBJ_NER_023,27,pattern_recognition,1,0.0,1397,3,0,1.0,0,17,0
SUBJ_NER_023,28,routine_recall,1,0.0,901,2,1,1.0,0,18,0
SUBJ_NER_023,29,object_memory,1,0.0,961,2,0,1.0,0,19,0
SUBJ_NER_023,30,reminiscence,1,1.0,1021,0,0,1.0,0,20,0
SUBJ_NER_023,31,memory_match,1,0.0,1054,1,1,1.0,0,21,0
SUBJ_NER_023,32,pattern_recognition,1,1.0,992,0,0,1.0,0,22,0
SUBJ_NER_023,33,routine_recall,1,0.0,1520,2,0,1.0,0,23,0
SUBJ_NER_023,34,object_memory,1,0.0,1125,1,1,1.0,0,24,0
SUBJ_NER_023,35,reminiscence,1,1.0,1135,0,0,1.0,0,25,0
SUBJ_NER_023,36,memory_match,1,0.0,1505,1,0,1.0,0,26,0
SUBJ_NER_023,37,pattern_recognition,1,0.0,972,1,0,1.0,0,27,0
SUBJ_NER_023,38,routine_recall,1,0.0,1294,2,0,1.0,0,28,0
SUBJ_NER_023,39,object_memory,1,0.0,1280,1,0,1.0,0,29,0
SUBJ_NER_023,40,reminiscence,1,1.0,917,0,0,1.0,0,30,0
SUBJ_NER_023,41,memory_match,1,1.0,1117,0,0,1.0,0,31,0
SUBJ_NER_023,42,pattern_recognition,1,0.0,1479,1,0,1.0,0,32,0
SUBJ_NER_023,43,routine_recall,1,0.0,900,3,0,1.0,0,33,0
SUBJ_NER_023,44,object_memory,1,1.0,1115,0,0,1.0,0,34,0
SUBJ_NER_023,45,reminiscence,1,1.0,1294,0,0,1.0,0,35,0
SUBJ_NER_023,46,memory_match,1,0.0,1142,1,0,1.0,0,36,0
SUBJ_NER_023,47,pattern_recognition,1,1.0,647,0,0,1.0,0,37,0
SUBJ_NER_023,48,routine_recall,1,1.0,951,0,0,1.0,0,38,0
SUBJ_NER_023,49,object_memory,1,1.0,1290,0,0,1.0,0,39,0
SUBJ_NER_023,50,reminiscence,1,0.0,1151,2,0,1.0,0,40,0
SUBJ_NER_023,51,memory_match,1,0.0,1233,1,0,1.0,0,41,0
SUBJ_NER_023,52,pattern_recognition,1,0.0,644,1,0,1.0,0,42,0
SUBJ_NER_023,53,routine_recall,1,0.0,830,1,1,1.0,0,43,0
SUBJ_NER_023,54,object_memory,1,0.0,944,1,0,1.0,0,44,0
SUBJ_NER_023,55,reminiscence,1,0.0,870,2,0,0.8,0,45,0
SUBJ_NER_023,56,memory_match,1,0.0,1006,2,0,1.0,0,46,0
SUBJ_NER_023,57,pattern_recognition,1,1.0,983,0,0,1.0,0,47,0
SUBJ_NER_023,58,routine_recall,1,1.0,871,0,0,1.0,0,48,0
SUBJ_NER_023,59,object_memory,1,0.0,1654,1,0,1.0,0,49,0
SUBJ_NER_023,60,reminiscence,1,0.0,1011,1,1,1.0,0,50,0
SUBJ_NER_024,1,memory_match,1,0.0,2939,2,0,1.0,0,1,0
SUBJ_NER_024,2,pattern_recognition,1,0.0,1539,1,0,1.0,0,2,0
SUBJ_NER_024,3,routine_recall,1,0.0,2208,1,0,1.0,0,3,0
SUBJ_NER_024,4,object_memory,1,1.0,1595,0,0,1.0,0,4,0
SUBJ_NER_024,5,reminiscence,1,1.0,1129,0,0,1.0,0,5,0
SUBJ_NER_024,6,memory_match,1,0.0,2837,1,0,1.0,0,6,0
SUBJ_NER_024,7,pattern_recognition,1,0.0,2035,2,1,1.0,0,7,0
SUBJ_NER_024,8,routine_recall,1,0.0,2204,1,0,1.0,0,8,0
SUBJ_NER_024,9,object_memory,1,1.0,1131,0,0,1.0,0,9,0
SUBJ_NER_024,10,reminiscence,1,0.0,2304,2,0,1.0,0,10,0
SUBJ_NER_024,11,memory_match,1,1.0,1663,0,0,1.0,0,11,0
SUBJ_NER_024,12,pattern_recognition,1,0.0,1472,2,0,1.0,0,12,0
SUBJ_NER_024,13,routine_recall,1,0.0,2099,1,0,1.0,0,13,0
SUBJ_NER_024,14,object_memory,1,1.0,1448,0,0,1.0,0,14,0
SUBJ_NER_024,15,reminiscence,1,0.0,1721,1,0,1.0,0,15,0
SUBJ_NER_024,16,memory_match,1,1.0,1341,0,0,1.0,0,16,0
SUBJ_NER_024,17,pattern_recognition,1,1.0,1858,0,0,1.0,0,17,0
SUBJ_NER_024,18,routine_recall,1,1.0,1459,0,0,1.0,0,18,0
SUBJ_NER_024,19,object_memory,1,0.0,1754,2,1,1.0,0,19,0
SUBJ_NER_024,20,reminiscence,1,0.0,2021,1,1,1.0,0,20,0
SUBJ_NER_024,21,memory_match,1,1.0,1722,0,0,1.0,0,21,0
SUBJ_NER_024,22,pattern_recognition,1,0.0,1468,1,0,1.0,0,22,0
SUBJ_NER_024,23,routine_recall,1,1.0,1440,0,0,1.0,0,23,0
SUBJ_NER_024,24,object_memory,1,0.0,2829,1,1,1.0,0,24,0
SUBJ_NER_024,25,reminiscence,1,0.0,1919,2,0,1.0,0,25,0
SUBJ_NER_024,26,memory_match,1,0.0,2217,1,0,1.0,0,26,0
SUBJ_NER_024,27,pattern_recognition,1,1.0,1261,0,0,1.0,0,27,0
SUBJ_NER_024,28,routine_recall,1,0.0,1417,1,0,1.0,0,28,0
SUBJ_NER_024,29,object_memory,1,0.0,1865,1,1,1.0,0,29,0
SUBJ_NER_024,30,reminiscence,1,0.0,2095,3,1,1.0,0,30,0
SUBJ_NER_024,31,memory_match,1,1.0,1901,0,0,1.0,0,31,0
SUBJ_NER_024,32,pattern_recognition,1,0.0,1208,1,0,1.0,0,32,0
SUBJ_NER_024,33,routine_recall,1,1.0,1648,0,0,1.0,0,33,0
SUBJ_NER_024,34,object_memory,1,0.0,1433,2,1,1.0,0,34,0
SUBJ_NER_024,35,reminiscence,1,0.0,1219,1,1,1.0,0,35,0
SUBJ_NER_024,36,memory_match,1,0.0,2388,1,0,1.0,0,36,0
SUBJ_NER_024,37,pattern_recognition,1,0.0,2092,3,1,1.0,0,37,0
SUBJ_NER_024,38,routine_recall,1,1.0,1871,0,0,1.0,0,38,0
SUBJ_NER_024,39,object_memory,1,0.0,2416,1,0,1.0,0,39,0
SUBJ_NER_024,40,reminiscence,1,0.0,1678,3,0,1.0,0,40,0
SUBJ_NER_024,41,memory_match,1,1.0,1390,0,0,1.0,0,41,0
SUBJ_NER_024,42,pattern_recognition,1,0.0,1499,1,0,1.0,0,42,0
SUBJ_NER_024,43,routine_recall,1,0.0,2203,1,0,1.0,0,43,0
SUBJ_NER_024,44,object_memory,1,0.0,2142,1,1,1.0,0,44,0
SUBJ_NER_024,45,reminiscence,1,0.0,1987,1,1,1.0,0,45,0
SUBJ_NER_024,46,memory_match,1,0.0,1744,1,0,1.0,0,46,0
SUBJ_NER_024,47,pattern_recognition,1,1.0,1594,0,0,1.0,0,47,0
SUBJ_NER_024,48,routine_recall,1,0.0,2113,1,0,1.0,0,48,0
SUBJ_NER_024,49,object_memory,1,0.0,1347,1,0,1.0,0,49,0
SUBJ_NER_024,50,reminiscence,1,0.0,2284,1,0,1.0,0,50,0
SUBJ_NER_024,51,memory_match,1,0.0,1786,3,0,1.0,0,51,0
SUBJ_NER_024,52,pattern_recognition,1,0.0,1666,1,1,1.0,0,52,0
SUBJ_NER_024,53,routine_recall,1,0.0,1601,2,0,1.0,0,53,0
SUBJ_NER_024,54,object_memory,1,0.0,1339,1,0,1.0,0,54,0
SUBJ_NER_024,55,reminiscence,1,0.0,2096,3,0,0.8,0,55,0
SUBJ_NER_024,56,memory_match,1,0.0,2168,2,0,1.0,0,56,0
SUBJ_NER_024,57,pattern_recognition,1,1.0,2114,0,0,1.0,0,57,0
SUBJ_NER_024,58,routine_recall,1,0.0,1912,3,1,1.0,0,58,0
SUBJ_NER_024,59,object_memory,1,0.0,1758,1,0,1.0,0,59,0
SUBJ_NER_024,60,reminiscence,1,0.0,2101,1,0,1.0,0,60,0
SUBJ_NER_025,1,memory_match,1,0.0,2329,1,0,1.0,0,1,0
SUBJ_NER_025,2,pattern_recognition,1,1.0,2158,0,0,1.0,1,0,1
SUBJ_NER_025,3,routine_recall,1,1.0,2291,0,0,1.0,2,0,2
SUBJ_NER_025,4,object_memory,2,0.0,1785,1,0,1.0,0,1,0
SUBJ_NER_025,5,reminiscence,1,1.0,1845,0,0,1.0,1,0,1
SUBJ_NER_025,6,memory_match,1,1.0,2032,0,0,1.0,2,0,2
SUBJ_NER_025,7,pattern_recognition,2,0.0,2140,1,0,1.0,0,1,0
SUBJ_NER_025,8,routine_recall,1,0.0,1629,3,1,1.0,0,2,0
SUBJ_NER_025,9,object_memory,1,1.0,1647,0,0,1.0,0,3,0
SUBJ_NER_025,10,reminiscence,1,1.0,1955,0,0,1.0,0,4,0
SUBJ_NER_025,11,memory_match,1,0.0,2314,1,0,1.0,0,5,0
SUBJ_NER_025,12,pattern_recognition,1,1.0,1262,0,0,1.0,0,6,0
SUBJ_NER_025,13,routine_recall,1,0.0,2071,2,0,1.0,0,7,0
SUBJ_NER_025,14,object_memory,1,1.0,1775,0,0,1.0,0,8,0
SUBJ_NER_025,15,reminiscence,1,0.0,1529,1,1,1.0,0,9,0
SUBJ_NER_025,16,memory_match,1,0.0,1516,1,1,1.0,0,10,0
SUBJ_NER_025,17,pattern_recognition,1,0.0,1506,2,0,1.0,0,11,0
SUBJ_NER_025,18,routine_recall,1,1.0,1110,0,0,1.0,0,12,0
SUBJ_NER_025,19,object_memory,1,1.0,1792,0,0,1.0,0,13,0
SUBJ_NER_025,20,reminiscence,1,0.0,2070,1,0,1.0,0,14,0
SUBJ_NER_025,21,memory_match,1,1.0,1584,0,0,1.0,0,15,0
SUBJ_NER_025,22,pattern_recognition,1,0.0,1860,1,1,1.0,0,16,0
SUBJ_NER_025,23,routine_recall,1,1.0,1679,0,0,1.0,0,17,0
SUBJ_NER_025,24,object_memory,1,0.0,2158,3,0,1.0,0,18,0
SUBJ_NER_025,25,reminiscence,1,0.0,1956,2,0,1.0,0,19,0
SUBJ_NER_025,26,memory_match,1,0.0,1884,1,1,1.0,0,20,0
SUBJ_NER_025,27,pattern_recognition,1,1.0,1681,0,0,1.0,0,21,0
SUBJ_NER_025,28,routine_recall,1,0.0,1976,1,0,1.0,0,22,0
SUBJ_NER_025,29,object_memory,1,1.0,1266,0,0,1.0,0,23,0
SUBJ_NER_025,30,reminiscence,1,1.0,1426,0,0,1.0,0,24,0
SUBJ_NER_025,31,memory_match,1,1.0,1925,0,0,1.0,0,25,0
SUBJ_NER_025,32,pattern_recognition,1,1.0,994,0,0,1.0,0,26,0
SUBJ_NER_025,33,routine_recall,1,1.0,1681,0,0,1.0,0,27,0
SUBJ_NER_025,34,object_memory,1,1.0,1359,0,0,1.0,0,28,0
SUBJ_NER_025,35,reminiscence,1,1.0,1737,0,0,1.0,0,29,0
SUBJ_NER_025,36,memory_match,1,1.0,1901,0,0,1.0,0,30,0
SUBJ_NER_025,37,pattern_recognition,1,0.0,2141,2,0,1.0,0,31,0
SUBJ_NER_025,38,routine_recall,1,1.0,1856,0,0,1.0,0,32,0
SUBJ_NER_025,39,object_memory,1,1.0,1820,0,0,1.0,0,33,0
SUBJ_NER_025,40,reminiscence,1,0.0,1997,1,0,1.0,0,34,0
SUBJ_NER_025,41,memory_match,1,0.0,2437,3,1,1.0,0,35,0
SUBJ_NER_025,42,pattern_recognition,1,1.0,1757,0,0,1.0,0,36,0
SUBJ_NER_025,43,routine_recall,1,0.0,2271,2,0,1.0,0,37,0
SUBJ_NER_025,44,object_memory,1,1.0,1324,0,0,1.0,0,38,0
SUBJ_NER_025,45,reminiscence,1,0.0,1971,3,0,1.0,0,39,0
SUBJ_NER_025,46,memory_match,1,1.0,1517,0,0,1.0,0,40,0
SUBJ_NER_025,47,pattern_recognition,1,1.0,1877,0,0,1.0,0,41,0
SUBJ_NER_025,48,routine_recall,1,1.0,1313,0,0,1.0,0,42,0
SUBJ_NER_025,49,object_memory,1,0.0,2910,2,0,1.0,0,43,0
SUBJ_NER_025,50,reminiscence,1,0.0,1821,3,0,1.0,0,44,0
SUBJ_NER_025,51,memory_match,1,1.0,1530,0,0,1.0,0,45,0
SUBJ_NER_025,52,pattern_recognition,1,1.0,1722,0,0,1.0,0,46,0
SUBJ_NER_025,53,routine_recall,1,1.0,1676,0,0,1.0,0,47,0
SUBJ_NER_025,54,object_memory,1,0.0,1774,2,0,1.0,0,48,0
SUBJ_NER_025,55,reminiscence,1,0.0,2387,1,0,1.0,0,49,0
SUBJ_NER_025,56,memory_match,1,1.0,970,0,0,1.0,0,50,0
SUBJ_NER_025,57,pattern_recognition,1,0.0,2158,1,0,1.0,0,51,0
SUBJ_NER_025,58,routine_recall,1,1.0,1158,0,0,0.8,0,52,0
SUBJ_NER_025,59,object_memory,1,0.0,1320,1,1,1.0,0,53,0
SUBJ_NER_025,60,reminiscence,1,1.0,1945,0,0,1.0,0,54,0
SUBJ_NER_026,1,memory_match,1,1.0,1888,0,0,1.0,1,0,1
SUBJ_NER_026,2,pattern_recognition,1,0.0,2603,1,1,1.0,0,1,0
SUBJ_NER_026,3,routine_recall,1,0.0,2251,1,1,1.0,0,2,0
SUBJ_NER_026,4,object_memory,1,1.0,2539,0,0,1.0,0,3,0
SUBJ_NER_026,5,reminiscence,1,1.0,1871,0,0,1.0,0,4,0
SUBJ_NER_026,6,memory_match,1,0.0,3037,2,0,1.0,0,5,0
SUBJ_NER_026,7,pattern_recognition,1,0.0,2404,1,0,1.0,0,6,0
SUBJ_NER_026,8,routine_recall,1,1.0,1965,0,0,1.0,0,7,0
SUBJ_NER_026,9,object_memory,1,1.0,2740,0,0,1.0,0,8,0
SUBJ_NER_026,10,reminiscence,1,1.0,2485,0,0,1.0,0,9,0
SUBJ_NER_026,11,memory_match,1,1.0,1973,0,0,1.0,0,10,0
SUBJ_NER_026,12,pattern_recognition,1,1.0,2340,0,0,1.0,0,11,0
SUBJ_NER_026,13,routine_recall,1,0.0,2667,2,0,1.0,0,12,0
SUBJ_NER_026,14,object_memory,1,1.0,1970,0,0,1.0,0,13,0
SUBJ_NER_026,15,reminiscence,1,0.0,2588,1,0,1.0,0,14,0
SUBJ_NER_026,16,memory_match,1,1.0,3675,0,0,1.0,0,15,0
SUBJ_NER_026,17,pattern_recognition,1,0.0,3127,2,0,1.0,0,16,0
SUBJ_NER_026,18,routine_recall,1,0.0,2882,1,0,1.0,0,17,0
SUBJ_NER_026,19,object_memory,1,0.0,2454,2,1,1.0,0,18,0
SUBJ_NER_026,20,reminiscence,1,1.0,1641,0,0,1.0,0,19,0
SUBJ_NER_026,21,memory_match,1,1.0,1677,0,0,1.0,0,20,0
SUBJ_NER_026,22,pattern_recognition,1,1.0,2478,0,0,1.0,0,21,0
SUBJ_NER_026,23,routine_recall,1,0.0,3155,1,0,1.0,0,22,0
SUBJ_NER_026,24,object_memory,1,1.0,2138,0,0,1.0,0,23,0
SUBJ_NER_026,25,reminiscence,1,1.0,2627,0,0,1.0,0,24,0
SUBJ_NER_026,26,memory_match,1,1.0,2832,0,0,1.0,0,25,0
SUBJ_NER_026,27,pattern_recognition,1,1.0,2612,0,0,1.0,0,26,0
SUBJ_NER_026,28,routine_recall,1,1.0,1619,0,0,1.0,0,27,0
SUBJ_NER_026,29,object_memory,1,1.0,2759,0,0,1.0,0,28,0
SUBJ_NER_026,30,reminiscence,1,1.0,2051,0,0,1.0,0,29,0
SUBJ_NER_026,31,memory_match,1,1.0,2778,0,0,1.0,0,30,0
SUBJ_NER_026,32,pattern_recognition,1,1.0,2307,0,0,1.0,0,31,0
SUBJ_NER_026,33,routine_recall,1,1.0,1850,0,0,1.0,0,32,0
SUBJ_NER_026,34,object_memory,1,1.0,1664,0,0,1.0,0,33,0
SUBJ_NER_026,35,reminiscence,1,1.0,1967,0,0,1.0,0,34,0
SUBJ_NER_026,36,memory_match,1,1.0,2286,0,0,1.0,0,35,0
SUBJ_NER_026,37,pattern_recognition,1,1.0,2280,0,0,1.0,0,36,0
SUBJ_NER_026,38,routine_recall,1,0.0,2704,2,0,1.0,0,37,0
SUBJ_NER_026,39,object_memory,1,1.0,1952,0,0,1.0,0,38,0
SUBJ_NER_026,40,reminiscence,1,1.0,1700,0,0,1.0,0,39,0
SUBJ_NER_026,41,memory_match,1,1.0,1977,0,0,1.0,0,40,0
SUBJ_NER_026,42,pattern_recognition,1,1.0,1497,0,0,1.0,0,41,0
SUBJ_NER_026,43,routine_recall,1,1.0,2993,0,0,1.0,0,42,0
SUBJ_NER_026,44,object_memory,1,1.0,2342,0,0,1.0,0,43,0
SUBJ_NER_026,45,reminiscence,1,0.0,2104,1,0,1.0,0,44,0
SUBJ_NER_026,46,memory_match,1,1.0,2872,0,0,1.0,0,45,0
SUBJ_NER_026,47,pattern_recognition,1,1.0,1986,0,0,1.0,0,46,0
SUBJ_NER_026,48,routine_recall,1,0.0,2413,1,0,1.0,0,47,0
SUBJ_NER_026,49,object_memory,1,0.0,1938,1,0,1.0,0,48,0
SUBJ_NER_026,50,reminiscence,1,0.0,2623,1,0,1.0,0,49,0
SUBJ_NER_026,51,memory_match,1,1.0,2286,0,0,1.0,0,50,0
SUBJ_NER_026,52,pattern_recognition,1,0.0,2547,1,1,1.0,0,51,0
SUBJ_NER_026,53,routine_recall,1,1.0,1998,0,0,1.0,0,52,0
SUBJ_NER_026,54,object_memory,1,1.0,1473,0,0,1.0,0,53,0
SUBJ_NER_026,55,reminiscence,1,0.0,2048,2,0,1.0,0,54,0
SUBJ_NER_026,56,memory_match,1,0.0,2131,1,0,0.8,0,55,0
SUBJ_NER_026,57,pattern_recognition,1,0.0,2697,1,0,1.0,0,56,0
SUBJ_NER_026,58,routine_recall,1,1.0,3308,0,0,0.8,0,57,0
SUBJ_NER_026,59,object_memory,1,0.0,2238,3,0,1.0,0,58,0
SUBJ_NER_026,60,reminiscence,1,1.0,1391,0,0,0.5,0,59,0
SUBJ_NER_027,1,memory_match,1,0.0,3364,3,0,1.0,0,1,0
SUBJ_NER_027,2,pattern_recognition,1,0.0,3466,1,0,1.0,0,2,0
SUBJ_NER_027,3,routine_recall,1,0.0,2916,1,1,1.0,0,3,0
SUBJ_NER_027,4,object_memory,1,0.0,3482,1,0,1.0,0,4,0
SUBJ_NER_027,5,reminiscence,1,1.0,2600,0,0,1.0,0,5,0
SUBJ_NER_027,6,memory_match,1,0.0,3839,1,0,1.0,0,6,0
SUBJ_NER_027,7,pattern_recognition,1,0.0,3277,2,0,1.0,0,7,0
SUBJ_NER_027,8,routine_recall,1,1.0,3209,0,0,1.0,0,8,0
SUBJ_NER_027,9,object_memory,1,0.0,4566,1,0,1.0,0,9,0
SUBJ_NER_027,10,reminiscence,1,1.0,2878,0,0,1.0,0,10,0
SUBJ_NER_027,11,memory_match,1,0.0,5206,3,0,1.0,0,11,0
SUBJ_NER_027,12,pattern_recognition,1,0.0,4373,1,0,1.0,0,12,0
SUBJ_NER_027,13,routine_recall,1,0.0,4278,2,1,1.0,0,13,0
SUBJ_NER_027,14,object_memory,1,0.0,3205,1,0,1.0,0,14,0
SUBJ_NER_027,15,reminiscence,1,0.0,2333,2,0,1.0,0,15,0
SUBJ_NER_027,16,memory_match,1,1.0,2764,0,0,1.0,0,16,0
SUBJ_NER_027,17,pattern_recognition,1,1.0,3562,0,0,1.0,0,17,0
SUBJ_NER_027,18,routine_recall,1,1.0,2288,0,0,1.0,0,18,0
SUBJ_NER_027,19,object_memory,1,0.0,4123,1,0,1.0,0,19,0
SUBJ_NER_027,20,reminiscence,1,0.0,3440,1,0,1.0,0,20,0
SUBJ_NER_027,21,memory_match,1,1.0,2759,0,0,1.0,0,21,0
SUBJ_NER_027,22,pattern_recognition,1,0.0,3930,2,0,1.0,0,22,0
SUBJ_NER_027,23,routine_recall,1,0.0,4431,1,2,1.0,0,23,0
SUBJ_NER_027,24,object_memory,1,0.0,3643,3,2,1.0,0,24,0
SUBJ_NER_027,25,reminiscence,1,0.0,3817,3,1,1.0,0,25,0
SUBJ_NER_027,26,memory_match,1,0.0,4121,3,2,1.0,0,26,0
SUBJ_NER_027,27,pattern_recognition,1,0.0,3126,1,0,1.0,0,27,0
SUBJ_NER_027,28,routine_recall,1,0.0,5000,1,0,1.0,0,28,0
SUBJ_NER_027,29,object_memory,1,0.0,3948,1,0,1.0,0,29,0
SUBJ_NER_027,30,reminiscence,1,0.0,2923,1,1,1.0,0,30,0
SUBJ_NER_027,31,memory_match,1,0.0,3308,1,0,1.0,0,31,0
SUBJ_NER_027,32,pattern_recognition,1,0.0,5090,1,0,1.0,0,32,0
SUBJ_NER_027,33,routine_recall,1,1.0,3350,0,0,1.0,0,33,0
SUBJ_NER_027,34,object_memory,1,0.0,4264,2,0,1.0,0,34,0
SUBJ_NER_027,35,reminiscence,1,0.0,3119,3,0,1.0,0,35,0
SUBJ_NER_027,36,memory_match,1,1.0,2026,0,0,1.0,0,36,0
SUBJ_NER_027,37,pattern_recognition,1,0.0,3984,2,1,1.0,0,37,0
SUBJ_NER_027,38,routine_recall,1,1.0,2679,0,0,1.0,0,38,0
SUBJ_NER_027,39,object_memory,1,0.0,3388,1,0,1.0,0,39,0
SUBJ_NER_027,40,reminiscence,1,0.0,2898,1,0,1.0,0,40,0
SUBJ_NER_027,41,memory_match,1,0.0,4119,1,0,1.0,0,41,0
SUBJ_NER_027,42,pattern_recognition,1,0.0,3386,1,0,1.0,0,42,0
SUBJ_NER_027,43,routine_recall,1,0.0,2956,2,1,1.0,0,43,0
SUBJ_NER_027,44,object_memory,1,1.0,2851,0,0,1.0,0,44,0
SUBJ_NER_027,45,reminiscence,1,0.0,3484,3,0,1.0,0,45,0
SUBJ_NER_027,46,memory_match,1,0.0,3126,2,0,1.0,0,46,0
SUBJ_NER_027,47,pattern_recognition,1,0.0,4178,1,0,1.0,0,47,0
SUBJ_NER_027,48,routine_recall,1,0.0,3689,2,0,1.0,0,48,0
SUBJ_NER_027,49,object_memory,1,0.0,4172,1,0,1.0,0,49,0
SUBJ_NER_027,50,reminiscence,1,1.0,2251,0,0,1.0,0,50,0
SUBJ_NER_027,51,memory_match,1,0.0,3302,2,0,1.0,0,51,0
SUBJ_NER_027,52,pattern_recognition,1,1.0,2207,0,0,1.0,0,52,0
SUBJ_NER_027,53,routine_recall,1,0.0,3377,1,1,1.0,0,53,0
SUBJ_NER_027,54,object_memory,1,0.0,3447,1,0,1.0,0,54,0
SUBJ_NER_027,55,reminiscence,1,0.0,3420,1,0,0.8,0,55,0
SUBJ_NER_027,56,memory_match,1,0.0,4045,2,0,1.0,0,56,0
SUBJ_NER_027,57,pattern_recognition,1,1.0,2581,0,0,0.8,0,57,0
SUBJ_NER_027,58,routine_recall,1,0.0,4401,1,0,1.0,0,58,0
SUBJ_NER_027,59,object_memory,1,0.0,4341,2,0,1.0,0,59,0
SUBJ_NER_027,60,reminiscence,1,0.0,2368,1,0,1.0,0,60,0
SUBJ_NER_028,1,memory_match,1,1.0,2549,0,0,1.0,1,0,1
SUBJ_NER_028,2,pattern_recognition,1,1.0,2643,0,0,1.0,2,0,2
SUBJ_NER_028,3,routine_recall,2,0.0,2619,2,0,1.0,0,1,0
SUBJ_NER_028,4,object_memory,1,1.0,3103,0,0,1.0,1,0,1
SUBJ_NER_028,5,reminiscence,1,1.0,1663,0,0,1.0,2,0,2
SUBJ_NER_028,6,memory_match,2,1.0,3195,0,0,1.0,3,0,2
SUBJ_NER_028,7,pattern_recognition,3,1.0,4446,0,0,1.0,4,0,1
SUBJ_NER_028,8,routine_recall,3,1.0,3954,0,0,1.0,5,0,1
SUBJ_NER_028,9,object_memory,3,1.0,2741,0,0,1.0,6,0,2
SUBJ_NER_028,10,reminiscence,4,0.0,3625,1,0,1.0,0,1,0
SUBJ_NER_028,11,memory_match,3,1.0,3243,0,0,1.0,1,0,1
SUBJ_NER_028,12,pattern_recognition,3,1.0,2643,0,0,1.0,2,0,2
SUBJ_NER_028,13,routine_recall,4,1.0,4005,0,0,1.0,3,0,1
SUBJ_NER_028,14,object_memory,4,1.0,4151,0,0,1.0,4,0,1
SUBJ_NER_028,15,reminiscence,4,1.0,4383,0,0,1.0,5,0,1
SUBJ_NER_028,16,memory_match,4,0.0,3950,1,0,1.0,0,1,0
SUBJ_NER_028,17,pattern_recognition,3,0.0,5553,1,0,1.0,0,2,0
SUBJ_NER_028,18,routine_recall,2,0.0,3978,1,0,1.0,0,3,0
SUBJ_NER_028,19,object_memory,1,1.0,3885,0,0,1.0,0,4,0
SUBJ_NER_028,20,reminiscence,1,1.0,2247,0,0,1.0,0,5,0
SUBJ_NER_028,21,memory_match,1,0.0,4921,1,1,1.0,0,6,0
SUBJ_NER_028,22,pattern_recognition,1,1.0,3135,0,0,1.0,0,7,0
SUBJ_NER_028,23,routine_recall,1,1.0,2095,0,0,1.0,0,8,0
SUBJ_NER_028,24,object_memory,1,1.0,1772,0,0,1.0,0,9,0
SUBJ_NER_028,25,reminiscence,1,1.0,2233,0,0,1.0,0,10,0
SUBJ_NER_028,26,memory_match,1,0.0,4072,1,0,1.0,0,11,0
SUBJ_NER_028,27,pattern_recognition,1,1.0,3122,0,0,1.0,0,12,0
SUBJ_NER_028,28,routine_recall,1,1.0,3417,0,0,1.0,0,13,0
SUBJ_NER_028,29,object_memory,1,1.0,2527,0,0,1.0,0,14,0
SUBJ_NER_028,30,reminiscence,1,1.0,2695,0,0,1.0,0,15,0
SUBJ_NER_028,31,memory_match,1,1.0,3017,0,0,1.0,0,16,0
SUBJ_NER_028,32,pattern_recognition,1,0.0,2737,2,0,1.0,0,17,0
SUBJ_NER_028,33,routine_recall,1,0.0,3580,2,0,1.0,0,18,0
SUBJ_NER_028,34,object_memory,1,0.0,2950,1,0,1.0,0,19,0
SUBJ_NER_028,35,reminiscence,1,1.0,2281,0,0,1.0,0,20,0
SUBJ_NER_028,36,memory_match,1,1.0,2741,0,0,1.0,0,21,0
SUBJ_NER_028,37,pattern_recognition,1,0.0,2769,1,0,1.0,0,22,0
